gpuName,G3Dmark,G2Dmark,price,gpuValue,TDP,powerPerformance,testDate,category,manufacturer,productName,releaseYear,memSize,memBusWidth,gpuClock,memClock,unifiedShader,tmu,rop,pixelShader,vertexShader,igp,bus,memType,gpuChip
Radeon HD 5870,2266,410,295.0,7.68,228.0,9.94,2012,Desktop,ATI,Radeon HD 5870,2009,1.024,256,850,1200,1600,80,32,,,false,PCIe 2.0 x16,GDDR5,Cypress
Radeon HD 5970,2249,393,179.99,12.5,294.0,7.65,2012,Desktop,ATI,Radeon HD 5970,2009,1.024,256,725,1000,1600,80,32,,,false,PCIe 2.0 x16,GDDR5,Hemlock
Radeon R9 370,4722,781,159.99,29.51,150.0,31.48,2016,Desktop,AMD,Radeon R9 370,2015,2.0,256,925,1400,1280,80,32,,,false,PCIe 3.0 x16,GDDR5,Trinidad
GeForce GTX 1660,11695,796,399.99,29.24,120.0,97.46,2019,Desktop,NVIDIA,GeForce GTX 1660,2019,6.0,192,1530,2001,1408,88,48,,,false,PCIe 3.0 x16,GDDR5,TU116
GeForce GTX 1660 SUPER,12732,823,329.99,38.58,125.0,101.85,2019,Desktop,NVIDIA,GeForce GTX 1660 SUPER,2019,6.0,192,1530,1750,1408,88,48,,,false,PCIe 3.0 x16,GDDR6,TU116
Radeon HD 6950,2650,421,139.99,18.93,200.0,13.25,2012,Desktop,AMD,Radeon HD 6950,2010,2.0,256,800,1250,1408,88,32,,,false,PCIe 2.0 x16,GDDR5,Cayman
Radeon Pro W5500,9269,896,480.99,19.27,125.0,74.15,2020,Desktop,AMD,Radeon Pro W5500,2020,8.0,128,1744,1750,1408,88,32,,,false,PCIe 4.0 x8,GDDR6,Navi 14
Radeon RX 5500 XT,9188,824,449.0,20.46,130.0,70.68,2019,Desktop,AMD,Radeon RX 5500 XT,2019,4.0,128,1607,1750,1408,88,32,,,false,PCIe 4.0 x8,GDDR6,Navi 14
GeForce GTX 760,4775,523,149.0,32.05,170.0,28.09,2013,Desktop,NVIDIA,GeForce GTX 760,2013,2.0,256,980,1502,1152,96,32,,,false,PCIe 3.0 x16,GDDR5,GK104
GeForce GTX 1660 Ti,11794,702,349.99,33.7,120.0,98.29,2019,Desktop,NVIDIA,GeForce GTX 1660 Ti,2019,6.0,192,1500,1500,1536,96,48,,,false,PCIe 3.0 x16,GDDR6,TU116
Radeon HD 6970,2863,430,149.99,19.09,250.0,11.45,2012,Desktop,AMD,Radeon HD 6970,2010,2.0,256,880,1375,1536,96,32,,,false,PCIe 2.0 x16,GDDR5,Cayman
Radeon HD 6990,3013,630,498.49,6.04,375.0,8.04,2011,Desktop,AMD,Radeon HD 6990,2011,2.0,256,830,1250,1536,96,32,,,false,PCIe 2.0 x16,GDDR5,Antilles
GeForce GTX 970,9688,781,237.99,40.71,145.0,66.81,2014,Desktop,NVIDIA,GeForce GTX 970,2014,4.0,256,1050,1753,1664,104,56,,,false,PCIe 3.0 x16,GDDR5,GM204
GeForce RTX 3060,16958,951,329.0,51.55,170.0,99.76,2021,Desktop,NVIDIA,GeForce RTX 3060,2021,12.0,192,1320,1875,3584,112,48,,,false,PCIe 4.0 x16,GDDR6,GA106
GeForce GTX 660 Ti,4367,449,144.0,30.33,150.0,29.11,2012,Desktop,NVIDIA,GeForce GTX 660 Ti,2012,2.0,192,915,1502,1344,112,24,,,false,PCIe 3.0 x16,GDDR5,GK104
GeForce GTX 670,5304,523,193.98,27.34,170.0,31.2,2012,Desktop,NVIDIA,GeForce GTX 670,2012,2.0,256,915,1502,1344,112,32,,,false,PCIe 3.0 x16,GDDR5,GK104
Radeon R9 380,6275,675,89.99,69.73,190.0,33.02,2016,Desktop,AMD,Radeon R9 380,2015,2.0,256,970,1375,1792,112,32,,,false,PCIe 3.0 x16,GDDR5,Antigua
GeForce GTX 1070,13482,857,342.55,39.36,150.0,89.88,2016,Desktop,NVIDIA,GeForce GTX 1070,2016,8.0,256,1506,2002,1920,120,64,,,false,PCIe 3.0 x16,GDDR5,GP104
GeForce RTX 2060,13953,752,389.99,35.78,160.0,87.2,2019,Desktop,NVIDIA,GeForce RTX 2060,2019,6.0,192,1365,1750,1920,120,48,,,false,PCIe 3.0 x16,GDDR6,TU106
GeForce GTX 770,5892,551,249.0,23.66,230.0,25.62,2013,Desktop,NVIDIA,GeForce GTX 770,2013,2.0,256,1046,1753,1536,128,32,,,false,PCIe 3.0 x16,GDDR5,GK104
GeForce GTX 680,5535,528,399.0,13.87,195.0,28.38,2012,Desktop,NVIDIA,GeForce GTX 680,2012,2.0,256,1006,1502,1536,128,32,,,false,PCIe 3.0 x16,GDDR5,GK104
GeForce GTX 690,5654,458,280.99,20.12,300.0,18.85,2012,Desktop,NVIDIA,GeForce GTX 690,2012,2.0,256,915,1502,1536,128,32,,,false,PCIe 3.0 x16,GDDR5,GK104
GeForce GTX 980,11237,815,247.35,45.43,165.0,68.1,2014,Desktop,NVIDIA,GeForce GTX 980,2014,4.0,256,1127,1753,2048,128,64,,,false,PCIe 3.0 x16,GDDR5,GM204
Radeon HD 7990,5566,766,399.99,13.91,375.0,14.84,2013,Desktop,AMD,Radeon HD 7990,2013,3.0,384,950,1500,2048,128,32,,,false,PCIe 3.0 x16,GDDR5,Malta
Radeon R9 380X,6189,670,349.99,17.68,190.0,32.57,2015,Desktop,AMD,Radeon R9 380X,2015,4.0,256,970,1425,2048,128,32,,,false,PCIe 3.0 x16,GDDR5,Antigua
Radeon RX 6600 XT,15853,1003,399.99,39.63,160.0,99.08,2021,Desktop,AMD,Radeon RX 6600 XT,2021,8.0,128,1968,2000,2048,128,64,,,false,PCIe 4.0 x8,GDDR6,Navi 23
Radeon RX 570X,1923,750,279.99,6.87,120.0,16.03,2020,Desktop,AMD,Radeon RX 570X,2018,8.0,256,1168,1750,2048,128,32,,,false,PCIe 3.0 x16,GDDR5,Polaris 20
GeForce RTX 2060 SUPER,16514,881,528.89,31.22,175.0,94.37,2019,Desktop,NVIDIA,GeForce RTX 2060 SUPER,2019,8.0,256,1470,1750,2176,136,64,,,false,PCIe 3.0 x16,GDDR6,TU106
GeForce RTX 2070,16079,833,627.44,25.63,175.0,91.88,2018,Desktop,NVIDIA,GeForce RTX 2070,2018,8.0,256,1410,1750,2304,144,64,,,false,PCIe 3.0 x16,GDDR6,TU106
Radeon RX 5600 XT,13836,914,545.0,25.39,150.0,92.24,2020,Desktop,AMD,Radeon RX 5600 XT,2020,6.0,192,1130,1500,2304,144,64,,,false,PCIe 4.0 x16,GDDR6,Navi 10
Radeon Pro W5700,15085,908,1649.99,9.14,205.0,73.59,2020,Desktop,AMD,Radeon Pro W5700,2019,8.0,256,1400,1750,2304,144,64,,,false,PCIe 4.0 x16,GDDR6,Navi 10
Radeon RX 5700,14729,926,899.95,16.37,180.0,81.83,2019,Desktop,AMD,Radeon RX 5700,2019,8.0,256,1465,1750,2304,144,64,,,false,PCIe 4.0 x16,GDDR6,Navi 10
Radeon RX 480,8674,779,339.99,25.51,150.0,57.83,2016,Desktop,AMD,Radeon RX 480,2016,8.0,256,1120,2000,2304,144,32,,,false,PCIe 3.0 x16,GDDR5,Ellesmere
Radeon RX 580,8907,772,349.0,25.52,185.0,48.14,2017,Desktop,AMD,Radeon RX 580,2017,8.0,256,1257,2000,2304,144,32,,,false,PCIe 3.0 x16,GDDR5,Polaris 20
Radeon RX 590,9665,810,549.99,17.57,175.0,55.23,2018,Desktop,AMD,Radeon RX 590,2018,8.0,256,1469,2000,2304,144,32,,,false,PCIe 3.0 x16,GDDR5,Polaris 30
GeForce RTX 3060 Ti,20206,961,599.99,33.68,200.0,101.03,2020,Desktop,NVIDIA,GeForce RTX 3060 Ti,2020,8.0,256,1410,1750,4864,152,80,,,false,PCIe 4.0 x16,GDDR6,GA104
GeForce GTX 1070 Ti,14500,877,389.0,37.28,180.0,80.56,2017,Desktop,NVIDIA,GeForce GTX 1070 Ti,2017,8.0,256,1607,2002,2432,152,64,,,false,PCIe 3.0 x16,GDDR5,GP104
GeForce GTX 1080,15265,890,442.79,34.47,180.0,84.8,2016,Desktop,NVIDIA,GeForce GTX 1080,2016,8.0,256,1607,1251,2560,160,64,,,false,PCIe 3.0 x16,GDDR5X,GP104
GeForce RTX 2070 SUPER,18168,896,613.8,29.6,215.0,84.5,2019,Desktop,NVIDIA,GeForce RTX 2070 SUPER,2019,8.0,256,1605,1750,2560,160,64,,,false,PCIe 3.0 x16,GDDR6,TU104
Radeon RX 5700 XT,16892,955,694.94,24.31,225.0,75.08,2019,Desktop,AMD,Radeon RX 5700 XT,2019,8.0,256,1605,1750,2560,160,64,,,false,PCIe 4.0 x16,GDDR6,Navi 10
Radeon RX 6700 XT,18993,1014,529.99,35.84,230.0,82.58,2021,Desktop,AMD,Radeon RX 6700 XT,2021,12.0,192,2321,2000,2560,160,64,,,false,PCIe 4.0 x16,GDDR6,Navi 22
GeForce GTX 980 Ti,13864,854,719.4,19.27,250.0,55.45,2015,Desktop,NVIDIA,GeForce GTX 980 Ti,2015,6.0,384,1000,1753,2816,176,96,,,false,PCIe 3.0 x16,GDDR5,GM200
Radeon R9 295X2,8619,804,499.1,17.27,500.0,17.24,2014,Desktop,AMD,Radeon R9 295X2,2014,4.0,512,1018,1250,2816,176,64,,,false,PCIe 3.0 x16,GDDR5,Vesuvius
GeForce RTX 3070,22093,969,719.99,30.69,220.0,100.42,2020,Desktop,NVIDIA,GeForce RTX 3070,2020,8.0,256,1500,1750,5888,184,96,,,false,PCIe 4.0 x16,GDDR6,GA104
GeForce RTX 2080,18732,917,633.03,29.59,250.0,74.93,2018,Desktop,NVIDIA,GeForce RTX 2080,2018,8.0,256,1515,1750,2944,184,64,,,false,PCIe 3.0 x16,GDDR6,TU104
GeForce RTX 3070 Ti,23367,1003,749.99,31.16,290.0,80.58,2021,Desktop,NVIDIA,GeForce RTX 3070 Ti,2021,8.0,256,1575,1188,6144,192,96,,,false,PCIe 4.0 x16,GDDR6X,GA104
GeForce GTX 780,8022,601,279.99,28.65,250.0,32.09,2013,Desktop,NVIDIA,GeForce GTX 780,2013,3.0,384,863,1502,2304,192,48,,,false,PCIe 3.0 x16,GDDR5,GK110
GeForce GTX TITAN X,13173,843,1096.99,12.01,250.0,52.69,2015,Desktop,NVIDIA,GeForce GTX TITAN X,2015,12.0,384,1000,1753,3072,192,96,,,false,PCIe 3.0 x16,GDDR5,GM200
GeForce RTX 2080 SUPER,19519,934,683.99,28.54,250.0,78.08,2019,Desktop,NVIDIA,GeForce RTX 2080 SUPER,2019,8.0,256,1650,1937,3072,192,64,,,false,PCIe 3.0 x16,GDDR6,TU104
GeForce GTX 1080 Ti,18284,934,604.15,30.26,250.0,73.14,2017,Desktop,NVIDIA,GeForce GTX 1080 Ti,2017,11.0,352,1481,1376,3584,224,88,,,false,PCIe 3.0 x16,GDDR5X,GP102
Radeon Pro WX 8200,14110,824,1599.39,8.82,230.0,61.35,2018,Desktop,AMD,Radeon Pro WX 8200,2018,8.0,2048,1200,1000,3584,224,64,,,false,PCIe 3.0 x16,HBM2,Vega 10
Radeon RX Vega 56,13636,784,752.99,18.11,210.0,64.93,2017,Desktop,AMD,Radeon RX Vega 56,2017,8.0,2048,1156,800,3584,224,64,,,false,PCIe 3.0 x16,HBM2,Vega 10
GeForce GTX TITAN Z,9189,648,1515.0,6.07,375.0,24.5,2014,Desktop,NVIDIA,GeForce GTX TITAN Z,2014,6.0,384,705,1750,2880,240,48,,,false,PCIe 3.0 x16,GDDR5,GK110B
GeForce GTX 780 Ti,9312,626,339.99,27.39,250.0,37.25,2013,Desktop,NVIDIA,GeForce GTX 780 Ti,2013,3.0,384,875,1753,2880,240,48,,,false,PCIe 3.0 x16,GDDR5,GK110B
Radeon RX 6800,20667,1030,758.99,27.23,250.0,82.67,2020,Desktop,AMD,Radeon RX 6800,2020,16.0,256,1700,2000,3840,240,96,,,false,PCIe 4.0 x16,GDDR6,Navi 21
Radeon VII,16767,788,1899.95,8.82,300.0,55.89,2019,Desktop,AMD,Radeon VII,2019,16.0,4096,1400,1000,3840,240,64,,,false,PCIe 3.0 x16,HBM2,Vega 20
